segment_id,segment_name,corridor_id,corridor_name,period_start,period_end,source_mode,vehicle_count_semantics,calculation_mode,quality_status,tsp_kg_h,nox_kg_h,so2_kg_h,hc_kg_h,co_kg_h,co2_kg_h,ch4_kg_h,n2o_kg_h,car_vehicles_h,motorcycle_vehicles_h,bus_vehicles_h,truck_vehicles_h,car_vkt_km_h,motorcycle_vkt_km_h,bus_vkt_km_h,truck_vkt_km_h,observed_at,processed_at,calculation_version,source_cameras,source_streams,source_observation_count,observation_duration_seconds,calculation_metadata
SEG-0018,Jalan Urip Sumoharjo,SEG-0018,Jalan Urip Sumoharjo,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.014407679999999997,0.19641720000000001,0.002791488,0.6922439999999999,4.38984,465.32304000000005,0.020936160000000002,0.0005628,96.0,60.0,0.0,0.0,90.048,56.279999999999994,0.0,0.0,2026-09-11T09:28:35.031407+00:00,2026-09-11T09:29:21.581578+00:00,2,"[""atcs_urip_sumoharjo""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.938, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""7000bcd06c0f14e5f1d5c833edccf33c3725fd2eeb5a1b4d43a2ac304976f9cf"", ""selection_note"": null}"
SEG-0019,Jalan Affandi,SEG-0019,Jalan Affandi,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0004536,0.0005481,1.5120000000000001e-05,0.011151000000000001,0.02646,6.010200000000001,0.0004914,3.7800000000000002e-06,0.0,6.0,0.0,0.0,0.0,1.8900000000000001,0.0,0.0,2026-09-11T09:28:35.062447+00:00,2026-09-11T09:29:21.187644+00:00,2,"[""atcs_pasar_demangan_selatan""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.315, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""0768b10be71801ba57a66f5daf90539bb877f37f1bef60d28340621d902b1d31"", ""selection_note"": null}"
SEG-0028,Jalan Margo Utomo,SEG-0028,Jalan Margo Utomo,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-11T09:28:37.134315+00:00,2026-09-11T09:29:21.059539+00:00,2,"[""atcs_tugu""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""9e78d6dafa93a65c0ede84be3b684ca0051f6f28bb6cf7e8cf3e4f0291b3bbf8"", ""selection_note"": null}"
SEG-0058,Jalan Margo Mulyo,SEG-0058,Jalan Margo Mulyo,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0463608,0.12329039999999998,0.0024139199999999995,1.2667439999999999,4.03824,717.4079999999999,0.0522264,0.00055272,60.0,340.0,0.0,0.0,33.839999999999996,191.76,0.0,0.0,2026-09-11T09:28:35.045758+00:00,2026-09-11T09:29:20.481492+00:00,2,"[""malioboro_pajeksan_suryatmajan""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.564, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""c283785729efee52e7980e319bbb753c1cac042753afbc9eb32e138e6dc2b63a"", ""selection_note"": null}"
SEG-0067,Jalan Kusumanegara,SEG-0067,Jalan Kusumanegara,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.03308472,0.288711,0.007261991999999999,0.9561276000000001,4.8347388,612.0257039999999,0.03292866,0.000785502,96.0,120.0,0.0,6.0,83.232,104.03999999999999,0.0,5.202,2026-09-11T09:28:35.056890+00:00,2026-09-11T09:29:20.694207+00:00,2,"[""atcs_sgm""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.867, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""75d3f5f89ea75f94accac51fa27c4ec0da440c404415dac8a88cf23668215aaf"", ""selection_note"": null}"
SEG-0073,Jalan Sugeng Jeroni,SEG-0073,Jalan Sugeng Jeroni,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.01236852,0.1728084,0.007421112,0.0508776,0.43333679999999997,55.719744,0.0007017600000000001,0.000315792,12.0,0.0,0.0,12.0,8.772,0.0,0.0,8.772,2026-09-11T09:28:35.017974+00:00,2026-09-11T09:29:21.310785+00:00,2,"[""atcs_jokteng_kulon""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.731, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""c196115d52f32ab30431733761f5b4abaa039eb4635e6fb0e9581886df041d17"", ""selection_note"": null}"
SEG-0074,Jalan M. T. Haryono,SEG-0074,Jalan M. T. Haryono,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0367902,0.4255854,0.016442039999999998,0.4823604,2.6234592,346.50009600000004,0.015170280000000001,0.0008811479999999999,60.0,60.0,0.0,24.0,45.42,45.42,0.0,18.168,2026-09-11T09:28:35.037517+00:00,2026-09-11T09:29:20.353036+00:00,2,"[""atcs_pasar_gading2""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.757, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""e02ab435050ec73995763d0aead175c5fba89a8610a34a75e1b6696930b2c9e0"", ""selection_note"": null}"
SEG-0086,Jalan Batikan,SEG-0086,Jalan Batikan,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.021032999999999996,0.1389717,0.00602262,0.462726,2.07765,293.60015999999996,0.0171342,0.00042579,36.0,66.0,6.0,0.0,30.78,56.43,5.13,0.0,2026-09-11T09:28:37.126334+00:00,2026-09-11T09:29:20.408651+00:00,2,"[""atcs_appi2""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.855, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""b19c9ee6d3ea101265da7440760a431bcfb8bb49d60572652c2c0de52a052ecb"", ""selection_note"": null}"
SEG-0089,Jalan Veteran,SEG-0089,Jalan Veteran,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.011489039999999999,0.0420792,0.000747024,0.335688,1.2292800000000002,195.45551999999998,0.013285680000000001,0.00016548000000000002,18.0,60.0,0.0,0.0,14.184000000000001,47.28,0.0,0.0,2026-09-11T09:28:35.067901+00:00,2026-09-11T09:29:21.127850+00:00,2,"[""atcs_gambiran2""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.788, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""e8cffd6ca99226ddedf349a23c903313b4588db274ac57c3c04a87d35ed00291"", ""selection_note"": null}"
SEG-0116,Jalan Lowanu,SEG-0116,Jalan Lowanu,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.00834732,0.0737559,0.0029056319999999996,0.1252098,0.5078484,81.026352,0.004619700000000001,0.000162486,12.0,30.0,0.0,6.0,6.372,15.930000000000001,0.0,3.186,2026-09-11T09:28:35.074885+00:00,2026-09-11T09:29:20.898977+00:00,2,"[""atcs_wirosaban_barat""]","[""default""]",1,600.0,"{""stream_durations_seconds"": {""default"": 600.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.531, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""0929ffb757c744e45f3190c51ba8ff3eecb6432e2d4633ca3b7391765e449241"", ""selection_note"": null}"
SEG-0128,Jalan Faridan Muridan Noto,SEG-0128,Jalan Faridan Muridan Noto,2026-09-11T09:28:00+00:00,2026-09-11T09:29:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.010943999999999999,0.013223999999999996,0.0003648,0.26903999999999995,0.6383999999999999,145.00799999999998,0.011855999999999998,9.12e-05,0.0,80.0,0.0,0.0,0.0,45.599999999999994,0.0,0.0,2026-09-11T09:28:35.026174+00:00,2026-09-11T09:29:20.636976+00:00,2,"[""kotabaru_fm_noto_gardu""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.57, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""035aa5f2ff4c61eca6e9230e4c9c43208755706dd3ee43eab7b51e0298dcf0fb"", ""selection_note"": null}"
SEG-0017,Jalan Profesor Doktor Herman Johannes,SEG-0017,Jalan Profesor Doktor Herman Johannes,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0078119999999999995,0.066402,0.0051894,0.007254,0.061380000000000004,17.69976,0.0003348,0.00017298,0.0,0.0,12.0,0.0,0.0,0.0,5.58,0.0,2026-09-11T09:27:35.395860+00:00,2026-09-11T09:28:21.320494+00:00,2,"[""atcs_galeria""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.465, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""afac5a1a0a523ba03cdfd1536c4dd7b8ebbebfda806e6c1452d6326e0e2deaa5"", ""selection_note"": null}"
SEG-0029,Jalan Yos Sudarso,SEG-0029,Jalan Yos Sudarso,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.013502399999999998,0.0439872,0.0008073599999999998,0.38419200000000003,1.3363199999999997,221.32799999999995,0.015451199999999998,0.00018095999999999998,20.0,80.0,0.0,0.0,13.919999999999998,55.67999999999999,0.0,0.0,2026-09-11T09:27:35.415757+00:00,2026-09-11T09:28:20.557724+00:00,2,"[""kotabaru_yos_sudarso""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.696, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""a8c43197254df9ce0c5e0947ddd8159144c432acdec84a908a741e417607f8d4"", ""selection_note"": null}"
SEG-0033,Jalan Dokter Wahidin,SEG-0033,Jalan Dokter Wahidin,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.009811199999999999,0.160608,0.007297920000000001,0.17001600000000003,1.6867200000000002,149.53344000000004,0.0032256000000000008,0.0004099200000000001,72.0,0.0,12.0,0.0,40.32000000000001,0.0,6.720000000000001,0.0,2026-09-11T09:27:35.443004+00:00,2026-09-11T09:28:21.442029+00:00,2,"[""atcs_ukdw""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.56, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""e3ee154b51a8032917730c40a6d72e2779c055950e159b87b667cfe24c9ba5f6"", ""selection_note"": null}"
SEG-0037,Jalan Dokter Sutomo,SEG-0037,Jalan Dokter Sutomo,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,6.228000000000001e-05,0.012456,0.00016192799999999999,0.024912,0.24912,19.80504,0.00043596,3.1140000000000003e-05,12.0,0.0,0.0,0.0,6.228,0.0,0.0,0.0,2026-09-11T09:27:38.053582+00:00,2026-09-11T09:28:20.726242+00:00,2,"[""atcs_tunjung""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.519, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""c348781cd82a3cca87d4e1aa88e352a41ce7c38ebcc5eed009be843a874938ee"", ""selection_note"": null}"
SEG-0041,Jalan Haji Oemar Said Cokroaminoto,SEG-0041,Jalan Haji Oemar Said Cokroaminoto,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0004476,0.08952,0.00116376,0.17904,1.7903999999999998,142.33679999999998,0.0031332,0.0002238,60.0,0.0,0.0,0.0,44.76,0.0,0.0,0.0,2026-09-11T09:27:35.450838+00:00,2026-09-11T09:28:21.251822+00:00,2,"[""atcs_bpk""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.746, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""44a1452b7846f358ff8a35e690f83aca8e7fc67aa55af4a7d2546ae295b3a462"", ""selection_note"": null}"
SEG-0046,Jalan Malioboro,SEG-0046,Jalan Malioboro,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.007282799999999999,0.09396239999999999,0.00134232,0.339864,2.11344,227.052,0.0104244,0.00027131999999999997,60.0,40.0,0.0,0.0,42.839999999999996,28.56,0.0,0.0,2026-09-11T09:27:38.015743+00:00,2026-09-11T09:28:21.208743+00:00,2,"[""malioboro_depan_dprd""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.714, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""686135fa0bbac3e2dab59128e7fcee14a81f3b79f55ff82fcce3a48a162ff2b2"", ""selection_note"": null}"
SEG-0050,Jalan Gondosuli,SEG-0050,Jalan Gondosuli,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.018096479999999995,0.12548592,0.00832608,0.19540800000000003,0.7901279999999999,135.018432,0.00773136,0.0003568319999999999,12.0,36.0,12.0,0.0,8.495999999999999,25.488,8.495999999999999,0.0,2026-09-11T09:27:35.456616+00:00,2026-09-11T09:28:20.789609+00:00,2,"[""atcs_mandala_krida""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.708, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""3e1302a804992d7888372c3dcd5e591ffa29c4a48f7f309704c738b117c37f3b"", ""selection_note"": null}"
SEG-0063,Jalan Sultan Agung,SEG-0063,Jalan Sultan Agung,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-11T09:27:35.422979+00:00,2026-09-11T09:28:20.883801+00:00,2,"[""atcs_permata""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.859, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""1eaaa139272f29a1f4818bf426e6485ca6f4fa9acfc9484dcb205c41a58e4f45"", ""selection_note"": null}"
SEG-0072,Jalan K. Haji Wakhid Hasyim,SEG-0072,Jalan K. Haji Wakhid Hasyim,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026-09-11T09:27:35.436387+00:00,2026-09-11T09:28:21.138322+00:00,2,"[""atcs_taman_sari""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.66, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""ce17dadbd28a2f46a48412ac9bc24e052b216f0e42f92a2aab6803616c7446b1"", ""selection_note"": null}"
SEG-0076,Jalan Kolonel Sugiono,SEG-0076,Jalan Kolonel Sugiono,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.014531999999999998,0.12352199999999999,0.0096534,0.013493999999999999,0.11417999999999999,32.92535999999999,0.0006228,0.00032177999999999997,0.0,0.0,12.0,0.0,0.0,0.0,10.379999999999999,0.0,2026-09-11T09:27:35.408243+00:00,2026-09-11T09:28:20.337494+00:00,2,"[""atcs_tungkak""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.865, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""698216f78e63f2336deec4c060024c879e9da7f0bf6843a625190b331cbb2503"", ""selection_note"": null}"
SEG-0082,Jalan Brigadir Jenderal Katamso,SEG-0082,Jalan Brigadir Jenderal Katamso,2026-09-11T09:27:00+00:00,2026-09-11T09:28:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.02367756,0.08149691999999999,0.001472088,0.6819492,2.4298319999999998,394.80336,0.027224760000000004,0.00032811600000000004,36.0,132.0,0.0,0.0,26.604,97.548,0.0,0.0,2026-09-11T09:27:35.429949+00:00,2026-09-11T09:28:20.633274+00:00,2,"[""atcs_mantrigawen""]","[""default""]",1,300.0,"{""stream_durations_seconds"": {""default"": 300.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.739, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""a8f70cf49bb0846c074adf679a259abffaf00644d7c8050148894164bc643f76"", ""selection_note"": null}"
SEG-0012,Jalan Cornelis Simanjuntak,SEG-0012,Jalan Cornelis Simanjuntak,2026-09-11T09:26:00+00:00,2026-09-11T09:27:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.027030000000000005,0.095877,0.0017172,0.7838700000000001,2.8302000000000005,455.05800000000005,0.031164,0.00038160000000000006,40.0,140.0,0.0,0.0,31.8,111.30000000000001,0.0,0.0,2026-09-11T09:26:34.925581+00:00,2026-09-11T09:27:20.957022+00:00,2,"[""atcs_terban_barat""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.795, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""07627780ab37635177456903213b6ab5de0407d57ec6d690a02fc8f3f4694e16"", ""selection_note"": null}"
SEG-0029,Jalan Yos Sudarso,SEG-0029,Jalan Yos Sudarso,2026-09-11T09:26:00+00:00,2026-09-11T09:27:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.041064,0.2433216,0.0038697599999999994,1.375296,6.23616,841.0464,0.050251199999999996,0.00082128,140.0,240.0,0.0,0.0,97.44,167.04,0.0,0.0,2026-09-11T09:26:34.936878+00:00,2026-09-11T09:27:20.811675+00:00,2,"[""kotabaru_wardhani""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.696, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""19a47dd4d61c05a72083e2c5582e18b13f54a960c636dd0ec45e2ce12b58c1ff"", ""selection_note"": null}"
SEG-0030,Jalan Suroto,SEG-0030,Jalan Suroto,2026-09-11T09:26:00+00:00,2026-09-11T09:27:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0064824,0.0426612,0.00066576,0.225132,1.0687200000000001,139.284,0.0080592,0.00014016,40.0,60.0,0.0,0.0,17.52,26.28,0.0,0.0,2026-09-11T09:26:34.968438+00:00,2026-09-11T09:27:21.635608+00:00,2,"[""kotabaru_sajiono""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.438, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""fc3388b776ab59af516d764db2fdb8918472c51703d938ef10a255b0237149e5"", ""selection_note"": null}"
SEG-0046,Jalan Malioboro,SEG-0046,Jalan Malioboro,2026-09-11T09:26:00+00:00,2026-09-11T09:27:00+00:00,LIVE,snapshot_occupancy,live_occupancy_estimate,estimated,0.0038555999999999994,0.08982119999999999,0.0012280799999999999,0.25561199999999995,1.9135199999999999,181.64159999999998,0.006711600000000001,0.00024275999999999999,60.0,20.0,0.0,0.0,42.839999999999996,14.28,0.0,0.0,2026-09-11T09:26:34.980382+00:00,2026-09-11T09:27:21.490289+00:00,2,"[""malioboro_utara_inna""]","[""default""]",1,180.0,"{""stream_durations_seconds"": {""default"": 180.0}, ""emission_factor_set"": ""proposal_tier2_g_per_vehicle_km_v1"", ""control_efficiency_percent"": 0.0, ""road_length_km"": 0.714, ""volume_basis"": ""occupancy_extrapolation"", ""flow_exit_policy"": null, ""observation_signature"": ""7d77eaaaa42d2289cdc27a509e950e501e630b40fd3647168446023743834482"", ""selection_note"": null}"
